".id","Pre.Pull.Filler.RT","Pre.Push.Filler.RT","Pre.Pull.Go.RT","Pre.Push.Go.RT","Pre.Pull.NoGo.RT","Pre.Push.NoGo.RT","Post.Pull.Filler.RT","Post.Push.Filler.RT","Post.Pull.Go.RT","Post.Push.Go.RT","Post.Pull.NoGo.RT","Post.Push.NoGo.RT","Pre.Pull.RT","Pre.Push.RT","Post.Pull.RT","Post.Push.RT","Pre.Pull.Filler.ER","Pre.Push.Filler.ER","Pre.Pull.Go.ER","Pre.Push.Go.ER","Pre.Pull.NoGo.ER","Pre.Push.NoGo.ER","Post.Pull.Filler.ER","Post.Push.Filler.ER","Post.Pull.Go.ER","Post.Push.Go.ER","Post.Pull.NoGo.ER","Post.Push.NoGo.ER","Pre.Pull.ER","Pre.Push.ER","Post.Pull.ER","Post.Push.ER","Pre.ER","Post.ER","Pre_Go_bias","Pre_NoGo_bias","Pre_Filler_bias","Post_Go_bias","Post_NoGo_bias","Post_Filler_bias","D_Go","D_NoGo","D_Filler"
"898421346",613.883838383838,716,666,683,588.969696969697,691,636.868686868687,716,610.767676767677,717,688.030303030303,683.5,626.606060606061,699.5,635.434343434343,700,0.222222222222222,0.0277777777777778,0.138888888888889,0.138888888888889,0.0555555555555556,0.111111111111111,0.0277777777777778,0.0833333333333333,0.0555555555555556,0.222222222222222,0.25,0,0.138888888888889,0.0925925925925926,0.111111111111111,0.101851851851852,0.115740740740741,0.106481481481481,17,102.030303030303,102.116161616162,106.232323232323,-4.530303030303,79.1313131313132,89.2323232323232,-106.560606060606,-22.9848484848485
"900553996",1113.63636363636,961.974747474748,1029.0202020202,1072.06060606061,1140.67676767677,995.474747474747,791.919191919192,816.40404040404,775.272727272727,775.510101010101,783.838383838384,824.585858585859,1063.89393939394,1009.42424242424,783.838383838384,807.757575757576,0.222222222222222,0.277777777777778,0.111111111111111,0.194444444444444,0.166666666666667,0.194444444444444,0.194444444444444,0.166666666666667,0,0.111111111111111,0,0.138888888888889,0.166666666666667,0.222222222222222,0.0648148148148148,0.138888888888889,0.194444444444444,0.101851851851852,43.0404040404042,-145.20202020202,-151.661616161616,0.237373737373673,40.7474747474747,24.4848484848485,-42.8030303030305,185.949494949495,176.146464646464
"9057045",828.707070707071,702.525252525253,828.792929292929,710.757575757576,787.136363636364,733,766,650,742.424242424242,683.5,750.525252525253,703.383838383838,820.621212121212,717,750,683.5,0.111111111111111,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0833333333333333,0.0277777777777778,0.0833333333333333,0.138888888888889,0.0555555555555556,0.0833333333333333,0.194444444444444,0.0740740740740741,0.0833333333333333,0.0833333333333333,0.111111111111111,0.0787037037037037,0.0972222222222222,-118.035353535354,-54.1363636363636,-126.181818181818,-58.9242424242425,-47.1414141414142,-116,59.1111111111111,6.99494949494942,10.1818181818181
"906010485",1045.44444444444,996.454545454545,1105.71717171717,1105.22222222222,1122.54545454545,1080.5505050505,888.560606060606,926.969696969697,877.393939393939,993.176767676768,1009.83333333333,986.530303030303,1088.88888888889,1066.66666666667,914.151515151515,950,0.138888888888889,0.194444444444444,0.277777777777778,0.0555555555555556,0.25,0.111111111111111,0.222222222222222,0.138888888888889,0.25,0.111111111111111,0.222222222222222,0.222222222222222,0.222222222222222,0.12037037037037,0.231481481481481,0.157407407407407,0.171296296296296,0.194444444444444,-0.494949494949424,-41.9949494949497,-48.9898989898991,115.782828282828,-23.3030303030304,38.409090909091,116.277777777778,18.6919191919193,87.3989898989901
"906400142",848.393939393939,904.727272727273,876.535353535354,888.242424242424,881.818181818182,918.161616161616,755.227272727273,791.919191919192,746.474747474748,759.262626262626,734.505050505051,759.252525252525,874.080808080808,895.30303030303,742.424242424242,767.338383838384,0,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0.0555555555555556,0.0555555555555556,0,0.0277777777777778,0.00925925925925926,0.0277777777777778,0.0185185185185185,0.037037037037037,0.0185185185185185,0.0277777777777778,11.7070707070707,36.3434343434343,56.3333333333334,12.7878787878788,24.7474747474747,36.6919191919192,1.08080808080808,-11.5959595959596,-19.6414141414142
"917223872",791.919191919192,800.49494949495,800,816.666666666667,800,849,726.434343434343,734.848484848485,726.585858585859,719.69696969697,734.848484848485,725.59595959596,800,820.792929292929,727.272727272727,727.272727272727,0.194444444444444,0.111111111111111,0.0833333333333333,0,0.111111111111111,0.111111111111111,0.0555555555555556,0.0833333333333333,0.0277777777777778,0.0277777777777778,0.138888888888889,0.0555555555555556,0.12962962962963,0.0740740740740741,0.0740740740740741,0.0555555555555556,0.101851851851852,0.0648148148148148,16.6666666666666,49,8.57575757575762,-6.88888888888891,-9.25252525252529,8.41414141414145,-23.5555555555555,-58.2525252525253,-0.161616161616166
"924086109",987.954545454545,970.045454545455,1023.55555555556,1067,1028.78787878788,1017.34848484848,902.085858585859,970.954545454545,930.808080808081,971.383838383838,900.247474747475,984.848484848485,1017.59090909091,994.949494949495,902.020202020202,974.489898989899,0.222222222222222,0.111111111111111,0.194444444444444,0.166666666666667,0.138888888888889,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.111111111111111,0.166666666666667,0.0555555555555556,0.185185185185185,0.111111111111111,0.0833333333333333,0.0740740740740741,0.148148148148148,0.0787037037037037,43.4444444444445,-11.4393939393939,-17.909090909091,40.5757575757576,84.60101010101,68.8686868686868,-2.86868686868684,96.0404040404039,86.7777777777778
"92760949",767,749.5,800,750,820.792929292929,783.494949494949,766,833,754.626262626263,750,800,754.131313131313,800,766,783,766,0.194444444444444,0.222222222222222,0.166666666666667,0.25,0.222222222222222,0.222222222222222,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.111111111111111,0.0555555555555556,0.194444444444444,0.231481481481481,0.12037037037037,0.101851851851852,0.212962962962963,0.111111111111111,-50,-37.2979797979799,-17.5,-4.62626262626259,-45.8686868686868,67,45.3737373737374,-8.57070707070693,84.5
"931261899",717.676767676768,673.909090909091,659.272727272727,697.636363636364,758.262626262626,698.893939393939,667,627.10101010101,677.090909090909,642.989898989899,700,602.267676767677,710.272727272727,694.10101010101,685.858585858586,627.10101010101,0.111111111111111,0.0555555555555556,0.194444444444444,0.0555555555555556,0.194444444444444,0.0555555555555556,0.0833333333333333,0.0555555555555556,0.138888888888889,0,0.138888888888889,0.111111111111111,0.166666666666667,0.0555555555555556,0.12037037037037,0.0555555555555556,0.111111111111111,0.087962962962963,38.3636363636364,-59.3686868686868,-43.7676767676768,-34.1010101010102,-97.7323232323232,-39.8989898989898,-72.4646464646465,-38.3636363636364,3.86868686868695
"93813793",902.363636363636,834,887.040404040404,779.464646464646,817,824.585858585859,763.126262626263,767,751.50505050505,734,721.29797979798,771.045454545455,850,817,750,759.252525252525,0.166666666666667,0.25,0.111111111111111,0.333333333333333,0.138888888888889,0.222222222222222,0.166666666666667,0.0833333333333333,0.194444444444444,0.194444444444444,0.0555555555555556,0.111111111111111,0.138888888888889,0.268518518518519,0.138888888888889,0.12962962962963,0.203703703703704,0.134259259259259,-107.575757575758,7.58585858585855,-68.3636363636364,-17.5050505050505,49.7474747474747,3.87373737373741,90.0707070707072,42.1616161616162,72.2373737373738
"940535692",550,533,549,532,550,539.222222222222,517.5,500,527.777777777778,484,517,511.777777777778,550,533,517,500,0,0.0833333333333333,0.0833333333333333,0,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0648148148148148,0.037037037037037,0.037037037037037,0.0462962962962963,0.037037037037037,-17,-10.7777777777778,-17,-43.7777777777777,-5.22222222222223,-17.5,-26.7777777777777,5.5555555555556,-0.5
"941832585",730.222222222222,800,823.212121212121,714.712121212121,783.838383838384,734.848484848485,708.767676767677,700,750.681818181818,742.424242424242,729.712121212121,690.479797979798,787.383838383838,750.525252525253,726.090909090909,720.79797979798,0.166666666666667,0.111111111111111,0.305555555555556,0.277777777777778,0.25,0.194444444444444,0.222222222222222,0.0833333333333333,0.111111111111111,0.138888888888889,0.111111111111111,0.222222222222222,0.240740740740741,0.194444444444444,0.148148148148148,0.148148148148148,0.217592592592593,0.148148148148148,-108.5,-48.989898989899,69.7777777777778,-8.25757575757575,-39.2323232323233,-8.76767676767679,100.242424242424,9.75757575757564,-78.5454545454546
"944326576",787.045454545455,742.606060606061,708.767676767677,767.020202020202,737.712121212121,717,774.10101010101,828.217171717172,799.515151515152,808.747474747475,800.49494949495,799.49494949495,730.545454545455,742.424242424242,791.919191919192,808.747474747475,0,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0462962962962963,0.0416666666666667,0.037037037037037,58.2525252525253,-20.7121212121212,-44.4393939393939,9.23232323232321,-1,54.1161616161617,-49.0202020202021,19.7121212121212,98.5555555555555
"955658953",1225,1006.72727272727,1097.21717171717,1007.57575757576,1050,1000,1018.18181818182,900,1066.5,945.287878787879,966,899.237373737374,1100,1006.72727272727,1006.06565656566,906.747474747475,0.222222222222222,0.194444444444444,0.277777777777778,0.25,0.194444444444444,0.194444444444444,0.25,0.0277777777777778,0.277777777777778,0.111111111111111,0.416666666666667,0.111111111111111,0.231481481481481,0.212962962962963,0.314814814814815,0.0833333333333333,0.222222222222222,0.199074074074074,-89.6414141414143,-50,-218.272727272727,-121.212121212121,-66.7626262626263,-118.181818181818,-31.5707070707069,-16.7626262626263,100.090909090909
"962931406",975.227272727273,924.565656565657,959.388888888889,908.727272727273,924.565656565657,912.419191919192,779.272727272727,726.585858585859,767.580808080808,764.116161616162,812.787878787879,784,957.232323232323,912.419191919192,787.939393939394,759.747474747475,0.111111111111111,0.0277777777777778,0.0555555555555556,0.0833333333333333,0.138888888888889,0.111111111111111,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0833333333333333,0.101851851851852,0.0740740740740741,0.0740740740740741,0.0555555555555556,0.087962962962963,0.0648148148148148,-50.6616161616162,-12.1464646464647,-50.6616161616162,-3.46464646464642,-28.7878787878788,-52.6868686868686,47.1969696969697,-16.6414141414141,-2.02525252525243
"962947493",973.070707070707,957.232323232323,934,1050,1000,967,834,825,832.828282828283,766,808.747474747475,812.959595959596,973.070707070707,996.454545454545,824.585858585859,800,0.194444444444444,0.0833333333333333,0.138888888888889,0.166666666666667,0.305555555555556,0.0555555555555556,0.0833333333333333,0.0555555555555556,0.138888888888889,0.0833333333333333,0.138888888888889,0.0555555555555556,0.212962962962963,0.101851851851852,0.12037037037037,0.0648148148148148,0.157407407407407,0.0925925925925926,116,-33,-15.8383838383837,-66.8282828282829,4.21212121212125,-9,-182.828282828283,37.2121212121212,6.83838383838372
"963825255",719.69696969697,682.065656565657,717,666,705.641414141414,684,691.5,649.252525252525,687.964646464646,626.606060606061,651.762626262626,617,717,679.550505050505,679.550505050505,634,0.138888888888889,0.333333333333333,0.0833333333333333,0.361111111111111,0.0555555555555556,0.361111111111111,0.277777777777778,0,0.111111111111111,0.138888888888889,0.166666666666667,0.0833333333333333,0.0925925925925926,0.351851851851852,0.185185185185185,0.0740740740740741,0.222222222222222,0.12962962962963,-51,-21.6414141414141,-37.6313131313132,-61.3585858585858,-34.7626262626263,-42.2474747474748,-10.3585858585858,-13.1212121212122,-4.61616161616166
"966500200",747.631313131313,833,754.707070707071,824.585858585859,742.424242424242,849.742424242424,734,824.585858585859,726.585858585859,796.207070707071,759.252525252525,831.969696969697,746.878787878788,847.323232323232,746.212121212121,820.621212121212,0.0555555555555556,0.138888888888889,0.0555555555555556,0.138888888888889,0.111111111111111,0.166666666666667,0.0833333333333333,0.305555555555556,0.0555555555555556,0.222222222222222,0.0277777777777778,0.25,0.0740740740740741,0.148148148148148,0.0555555555555556,0.259259259259259,0.111111111111111,0.157407407407407,69.8787878787879,107.318181818182,85.3686868686868,69.621212121212,72.7171717171717,90.5858585858585,-0.257575757575864,-34.60101010101,5.21717171717171
"966551690",850,885.621212121212,874.080808080808,860.484848484848,854.121212121212,873.40404040404,683,742.424242424242,726.585858585859,729.79797979798,700,702.025252525253,854.121212121212,874.080808080808,701.257575757576,734.848484848485,0.138888888888889,0.333333333333333,0.138888888888889,0.305555555555556,0.111111111111111,0.277777777777778,0.138888888888889,0.0833333333333333,0.111111111111111,0.166666666666667,0.25,0.277777777777778,0.12962962962963,0.305555555555556,0.166666666666667,0.175925925925926,0.217592592592593,0.171296296296296,-13.5959595959596,19.2828282828283,35.6212121212121,3.21212121212113,2.02525252525254,59.4242424242425,16.8080808080807,-17.2575757575758,23.8030303030304
"969593053",767,837.121212121212,730.636363636364,800,708.767676767677,733,718.085858585859,750.525252525253,685.858585858586,759.252525252525,710.79797979798,758.262626262626,735.050505050505,800,709.757575757576,759.252525252525,0.166666666666667,0.166666666666667,0.222222222222222,0.25,0.194444444444444,0.25,0.166666666666667,0.0833333333333333,0.0277777777777778,0.25,0.111111111111111,0.0833333333333333,0.194444444444444,0.222222222222222,0.101851851851852,0.138888888888889,0.208333333333333,0.12037037037037,69.3636363636364,24.2323232323232,70.1212121212122,73.3939393939394,47.4646464646464,32.4393939393939,4.030303030303,23.2323232323232,-37.6818181818184
"970924693",833,768.424242424242,804.621212121212,800.151515151515,900,877.757575757576,743.757575757576,767.671717171717,738.636363636364,760.242424242424,759.262626262626,750,832.828282828283,825.575757575758,743.757575757576,760.242424242424,0.0555555555555556,0.0277777777777778,0,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0277777777777778,0,0,0.0277777777777778,0,0,0.0277777777777778,0.0462962962962963,0.00925925925925926,0.00925925925925926,0.037037037037037,0.00925925925925926,-4.469696969697,-22.2424242424242,-64.5757575757575,21.6060606060605,-9.26262626262633,23.9141414141415,26.0757575757575,12.9797979797979,88.489898989899
"973812824",887.348484848485,907.737373737374,880.909090909091,870.686868686869,876.060606060606,873.69696969697,789.89898989899,784.818181818182,760.242424242424,755.787878787879,776.080808080808,744.40404040404,881.853535353535,875.070707070707,768.161616161616,755.843434343434,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.194444444444444,0.0833333333333333,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0.138888888888889,0.111111111111111,0.12037037037037,0.0462962962962963,0.0555555555555556,0.115740740740741,0.0509259259259259,-10.2222222222223,-2.36363636363649,20.388888888889,-4.4545454545455,-31.6767676767677,-5.08080808080808,5.76767676767679,-29.3131313131312,-25.4696969696971
"990633530",766.717171717172,758.262626262626,775.090909090909,716.5,759.272727272727,708.767676767677,708.767676767677,670.181818181818,688.030303030303,667.60101010101,718.348484848485,650,766.717171717172,717,706.075757575758,666,0.194444444444444,0.0277777777777778,0.0833333333333333,0.111111111111111,0.305555555555556,0.0833333333333333,0.0833333333333333,0.0277777777777778,0.0277777777777778,0,0.0555555555555556,0.0277777777777778,0.194444444444444,0.0740740740740741,0.0555555555555556,0.0185185185185185,0.134259259259259,0.037037037037037,-58.5909090909091,-50.5050505050505,-8.4545454545455,-20.4292929292928,-68.3484848484849,-38.5858585858585,38.1616161616163,-17.8434343434344,-30.131313131313
"991397328",1142.44444444444,1047.79797979798,1092.23737373737,1138.38383838384,1271.0303030303,1125.09090909091,874.080808080808,870.686868686869,889.212121212121,808.747474747475,874.080808080808,831.969696969697,1143.42424242424,1088.88888888889,875.070707070707,845.454545454545,0.305555555555556,0.166666666666667,0.222222222222222,0.25,0.25,0.222222222222222,0.194444444444444,0.138888888888889,0.0833333333333333,0.138888888888889,0.0833333333333333,0.166666666666667,0.259259259259259,0.212962962962963,0.12037037037037,0.148148148148148,0.236111111111111,0.134259259259259,46.1464646464647,-145.939393939394,-94.6464646464649,-80.4646464646465,-42.1111111111111,-3.39393939393938,-126.611111111111,103.828282828283,91.2525252525255
"998337747",767,680.045454545455,803.878787878788,686.772727272727,800,685.858585858586,733,594.929292929293,747.459595959596,610.767676767677,708.5,650,795.959595959596,683.5,733,617,0.194444444444444,0.111111111111111,0.166666666666667,0.111111111111111,0.194444444444444,0.0555555555555556,0.25,0.194444444444444,0.222222222222222,0.194444444444444,0.166666666666667,0.138888888888889,0.185185185185185,0.0925925925925926,0.212962962962963,0.175925925925926,0.138888888888889,0.194444444444444,-117.106060606061,-114.141414141414,-86.9545454545455,-136.691919191919,-58.5,-138.070707070707,-19.5858585858584,55.6414141414141,-51.1161616161615
